time,open,high,low,close,volume,vc,dif,dea,hist,atr
2020-05-18 23:10:00,9766.8,9766.8,9735.0,9744.0,19868.0,198.68,-1.87043115936,1.24287151177,-3.11330267113,11.6958632562
2020-05-18 23:11:00,9746.0,9752.3,9744.9,9750.7,6054.0,60.54,-3.46671344054,0.300954521305,-3.76766796185,11.453301595
2020-05-18 23:12:00,9750.7,9753.4,9746.1,9750.4,2428.0,24.28,-4.7017868695,-0.699593756856,-4.00219311264,11.1566371954
2020-05-18 23:13:00,9752.2,9753.0,9744.1,9748.9,5331.0,53.31,-5.73551349481,-1.70677770445,-4.02873579036,10.9954488243
2020-05-18 23:14:00,9748.9,9755.5,9748.9,9755.5,1964.0,19.64,-5.95355556883,-2.55613327732,-3.39742229151,10.681488194
2020-05-18 23:15:00,9755.5,9758.4,9755.1,9758.4,561.0,5.61,-5.82520043516,-3.20994670889,-2.61525372627,10.1542390373
2020-05-18 23:16:00,9758.7,9761.7,9756.7,9756.7,5088.0,50.88,-5.79386578131,-3.72673052337,-2.06713525794,9.78607910603
2020-05-18 23:17:00,9756.7,9757.8,9756.7,9757.8,557.0,5.57,-5.61553959062,-4.10449233682,-1.51104725379,9.16564488417
2020-05-18 23:18:00,9757.8,9768.7,9757.4,9768.7,808.0,8.08,-4.54231491596,-4.19205685265,-0.350258063312,9.31809882101
2020-05-18 23:19:00,9768.3,9768.7,9762.2,9765.1,14367.0,143.67,-3.93688458778,-4.14102239968,0.204137811899,9.11680604808
2020-05-18 23:20:00,9765.1,9765.1,9765.1,9765.1,1488.0,14.88,-3.41767980543,-3.99635388083,0.578674075394,8.46560561608
2020-05-18 23:21:00,9765.1,9771.2,9765.1,9771.2,3962.0,39.62,-2.48533782718,-3.6941506701,1.20881284292,8.29663378636
2020-05-18 23:22:00,9769.4,9769.4,9768.0,9768.0,4051.0,40.51,-1.98181818238,-3.35168417255,1.36986599018,7.9325885159
2020-05-18 23:23:00,9768.0,9773.1,9768.0,9770.9,342.0,3.42,-1.33339888023,-2.94802711409,1.61462823386,7.73026076477
2020-05-18 23:24:00,9771.0,9772.9,9771.0,9772.9,16255.0,162.55,-0.650638471088,-2.48854938549,1.8379109144,7.32095642443
2020-05-18 23:25:00,9772.9,9772.9,9770.5,9770.6,6745.0,67.45,-0.291773324652,-2.04919417332,1.75742084867,6.96945953697
2020-05-18 23:26:00,9771.0,9771.0,9768.1,9768.1,3419.0,34.19,-0.206716320183,-1.68069860269,1.47398228251,6.67878385576
2020-05-18 23:27:00,9767.2,9771.3,9760.0,9771.3,4089.0,40.89,0.117550179846,-1.32104884619,1.43859902603,7.0088707232
2020-05-18 23:28:00,9772.0,9777.6,9772.0,9774.7,2334.0,23.34,0.641490598047,-0.92854095734,1.57003155539,6.95823710012
2020-05-18 23:29:00,9774.7,9778.7,9774.7,9778.7,235.0,2.35,1.36376311261,-0.470080143349,1.83384325596,6.74693445011
2020-05-18 23:30:00,9778.4,9786.0,9778.4,9784.0,2418.0,24.18,2.33689669967,0.0913152252546,2.24558147441,6.80786770367
2020-05-18 23:31:00,9784.0,9787.4,9784.0,9787.4,1608.0,16.08,3.34391706901,0.741835594007,2.60208147501,6.56444858198
2020-05-18 23:32:00,9787.4,9787.4,9785.6,9786.8,3721.0,37.21,4.04692257697,1.4028529906,2.64406958637,6.22413082613
2020-05-18 23:33:00,9785.6,9787.0,9785.6,9787.0,1075.0,10.75,4.56754600826,2.03579159413,2.53175441413,5.87955005283
2020-05-18 23:34:00,9787.4,9790.9,9787.4,9790.9,922.0,9.22,5.23450116373,2.67553350805,2.55896765568,5.73815362049
2020-05-18 23:35:00,9788.7,9788.7,9773.8,9786.3,1485.0,14.85,5.33044037484,3.20651488141,2.12392549343,6.54971407617
2020-05-18 23:36:00,9786.3,9786.3,9775.5,9775.5,1155.0,11.55,4.48332220264,3.46187634566,1.02144585698,6.85330592787
2020-05-18 23:37:00,9775.2,9788.0,9775.2,9781.2,1056.0,10.56,4.22323449276,3.61414797508,0.609086517684,7.27806979016
2020-05-18 23:38:00,9780.9,9782.0,9780.4,9780.8,77.0,0.77,3.93942521017,3.6792034221,0.260221788078,6.87249337658
2020-05-18 23:39:00,9780.8,9780.8,9771.8,9771.8,3632.0,36.32,2.95422505761,3.5342077492,-0.579982691592,7.0244581354
2020-05-18 23:40:00,9772.3,9774.0,9763.8,9765.4,5049.0,50.49,1.63813690323,3.15499358,-1.51685667678,7.2512825543
2020-05-18 23:41:00,9765.8,9769.1,9764.0,9769.1,1734.0,17.34,0.88350217369,2.70069529874,-1.81719312505,7.0976195147
2020-05-18 23:42:00,9768.3,9768.4,9762.9,9762.9,1430.0,14.3,-0.212391157696,2.11807800745,-2.33046916515,7.03350383508
2020-05-18 23:43:00,9762.8,9764.4,9753.5,9760.4,3818.0,38.18,-1.26800683149,1.44086103967,-2.70886787115,7.30968213258
2020-05-18 23:44:00,9760.4,9760.7,9753.4,9760.7,5378.0,53.78,-2.05667430433,0.741353970867,-2.79802827519,7.30899055168
2020-05-18 23:45:00,9759.7,9765.4,9757.2,9765.4,6523.0,65.23,-2.27620951177,0.137841274338,-2.41405078611,7.3726340837
2020-05-18 23:46:00,9765.2,9765.2,9758.4,9758.4,153.0,1.53,-2.9806748793,-0.485861956388,-2.49481292291,7.34601736344
2020-05-18 23:47:00,9760.8,9765.9,9760.2,9765.9,1008.0,10.08,-2.90034803186,-0.968759171484,-1.93158886038,7.35701612319
2020-05-18 23:48:00,9765.6,9766.0,9764.1,9764.2,2957.0,29.57,-2.93997402853,-1.36300214289,-1.57697188564,6.96722925725
2020-05-18 23:49:00,9764.1,9764.1,9759.8,9759.8,441.0,4.41,-3.28851321077,-1.74810435647,-1.54040885431,6.78385573887
2020-05-18 23:50:00,9760.5,9774.5,9760.5,9772.8,2331.0,23.31,-2.48707224859,-1.89589793489,-0.5911743137,7.34929461467
2020-05-18 23:51:00,9772.9,9774.4,9772.9,9774.4,2708.0,27.08,-1.70318463152,-1.85735527422,0.1541706427,6.93863071362
2020-05-18 23:52:00,9774.4,9787.1,9773.6,9781.8,3518.0,35.18,-0.479304764789,-1.58174517233,1.10244040754,7.40729994836
2020-05-18 23:53:00,9781.2,9781.7,9779.3,9779.3,849.0,8.49,0.28560743581,-1.2082746507,1.49388208651,7.05677852348
2020-05-18 23:54:00,9779.8,9779.8,9767.9,9767.9,1456.0,14.56,-0.0277588735316,-0.97217149527,0.944412621738,7.40272291466
2020-05-18 23:55:00,9767.4,9775.4,9765.6,9775.4,1558.0,15.58,0.325333150471,-0.712670566122,1.03800371659,7.57395699218
2020-05-18 23:56:00,9774.9,9774.9,9764.1,9764.1,573.0,5.73,-0.303159801098,-0.630768413117,0.327608612019,7.84010292131
2020-05-18 23:57:00,9764.1,9767.1,9763.5,9766.8,98.0,0.98,-0.576729380806,-0.619960606655,0.043231225849,7.53723842693
2020-05-18 23:58:00,9766.6,9766.6,9762.3,9762.4,5632.0,56.32,-1.135489258,-0.723066336924,-0.412422921078,7.32029282501
2020-05-18 23:59:00,9762.4,9772.1,9762.2,9771.6,3149.0,31.49,-0.826420908137,-0.743737251167,-0.0826836569703,7.50455762322
2020-05-19 00:00:00,9771.6,9781.1,9771.6,9779.3,4207.0,42.07,0.0393895757534,-0.587111885783,0.626501461536,7.64708922156
2020-05-19 00:01:00,9777.6,9777.6,9743.1,9746.0,3204.0,32.04,-1.9391280175,-0.857515112127,-1.08161290538,9.6865828486
2020-05-19 00:02:00,9746.0,9755.7,9718.2,9728.8,6593.0,65.93,-4.8392300861,-1.65385810692,-3.18537197918,11.6732555023
2020-05-19 00:03:00,9728.7,9740.5,9720.0,9729.8,1252.0,12.52,-6.97646982546,-2.71838045063,-4.25808937483,12.3037372521
2020-05-19 00:04:00,9729.7,9729.7,9666.0,9686.6,18023.0,180.23,-12.0175953213,-4.57822342476,-7.4393718965,15.9820417341
2020-05-19 00:05:00,9685.7,9716.9,9670.8,9706.1,9753.0,97.53,-14.2746868599,-6.51751611178,-7.75717074811,18.1333244674
2020-05-19 00:06:00,9706.0,9718.3,9700.6,9712.7,3925.0,39.25,-15.3538932009,-8.2847915296,-7.06910167127,18.1023727197
2020-05-19 00:07:00,9713.0,9716.0,9698.1,9701.3,1862.0,18.62,-16.9338538019,-10.0146039841,-6.91924981785,18.0879175254
2020-05-19 00:08:00,9701.9,9708.6,9700.0,9708.6,3157.0,31.57,-17.3964000984,-11.4909632069,-5.90543689149,17.4102091308
2020-05-19 00:09:00,9708.3,9708.3,9702.0,9702.0,8278.0,82.78,-18.0870400732,-12.8101785802,-5.27686149302,16.6380513357
2020-05-19 00:10:00,9702.0,9702.1,9691.0,9699.6,4382.0,43.82,-18.6134726452,-13.9708373932,-4.64263525202,16.2424762403
2020-05-19 00:11:00,9699.6,9705.6,9696.5,9705.6,2140.0,21.4,-18.335167992,-14.843703513,-3.49146447904,15.732299366
2020-05-19 00:12:00,9705.5,9705.5,9698.4,9699.5,2446.0,24.46,-18.394784939,-15.5539197982,-2.84086514083,15.1228494113
2020-05-19 00:13:00,9699.1,9709.4,9699.1,9706.4,981.0,9.81,-17.681438844,-15.9794236073,-1.7020152367,14.7783601676
2020-05-19 00:14:00,9706.6,9706.6,9699.3,9701.2,19041.0,190.41,-17.3358663896,-16.2507121638,-1.08515422585,14.2441915842
2020-05-19 00:15:00,9701.2,9701.2,9682.9,9688.2,3559.0,35.59,-17.9045960463,-16.5814889403,-1.323107106,14.5338921853
2020-05-19 00:16:00,9688.4,9704.5,9688.3,9700.0,2798.0,27.98,-17.2048304377,-16.7061572398,-0.498673197946,14.6600427435
2020-05-19 00:17:00,9701.2,9703.2,9697.6,9700.8,2596.0,25.96,-16.3966969218,-16.6442651762,0.24756825442,14.0128968333
2020-05-19 00:18:00,9701.0,9701.0,9693.1,9693.1,6416.0,64.16,-16.1909319514,-16.5535985312,0.362666579785,13.5762613452
2020-05-19 00:19:00,9693.1,9695.0,9680.5,9680.5,6148.0,61.48,-16.8503362402,-16.612946073,-0.237390167188,13.6422426777
2020-05-19 00:20:00,9680.0,9680.0,9667.1,9676.8,7371.0,73.71,-17.4700936033,-16.7843755791,-0.685718024238,13.6249396293
2020-05-19 00:21:00,9677.0,9692.4,9677.0,9692.1,1499.0,14.99,-16.5360562826,-16.7347117198,0.198655437154,13.76601537
2020-05-19 00:22:00,9692.1,9692.9,9683.5,9683.5,2435.0,24.35,-16.3018554612,-16.6481404681,0.346285006856,13.4541571293
2020-05-19 00:23:00,9683.5,9694.9,9682.4,9692.9,3686.0,36.86,-15.1827311087,-16.3550585962,1.1723274875,13.3860030487
2020-05-19 00:24:00,9692.0,9693.1,9689.8,9691.7,5776.0,57.76,-14.2286281988,-15.9297725167,1.70114431793,12.6655742595
2020-05-19 00:25:00,9690.6,9690.6,9670.0,9670.1,11126.0,111.26,-15.0420389879,-15.752225811,0.710186823049,13.3108903838
2020-05-19 00:26:00,9670.0,9670.0,9650.0,9662.8,12602.0,126.02,-16.0902435778,-15.8198293643,-0.270414213482,13.7958267849
2020-05-19 00:27:00,9662.2,9668.0,9659.3,9664.4,2477.0,24.77,-16.6004865633,-15.9759608041,-0.624525759188,13.4318391575
2020-05-19 00:28:00,9664.9,9664.9,9630.0,9660.1,8036.0,80.36,-17.1540901951,-16.2115866823,-0.942503512787,14.9652792176
2020-05-19 00:29:00,9659.6,9664.1,9631.3,9635.9,8975.0,89.75,-19.3228213574,-16.8338336173,-2.48898774006,16.2391878449
2020-05-19 00:30:00,9636.0,9661.0,9620.0,9658.1,7670.0,76.7,-19.0308264406,-17.273232182,-1.7575942586,18.0078172846
2020-05-19 00:31:00,9659.3,9667.9,9658.4,9667.9,1449.0,14.49,-17.8034135976,-17.3792684651,-0.424145132497,17.4215446214
2020-05-19 00:32:00,9668.0,9669.0,9643.8,9658.8,6607.0,66.07,-17.3648033805,-17.3763754482,0.0115720676975,17.977148577
2020-05-19 00:33:00,9658.7,9658.7,9639.0,9649.0,2735.0,27.35,-17.6050397816,-17.4221083149,-0.182931466685,18.1073522501
2020-05-19 00:34:00,9650.9,9653.0,9638.5,9639.6,1241.0,12.41,-18.3424895,-17.6061845519,-0.736304948081,17.8496842322
2020-05-19 00:35:00,9639.3,9639.3,9609.3,9630.2,12586.0,125.86,-19.4610898264,-17.9771656068,-1.48392421958,18.7389925014
2020-05-19 00:36:00,9630.2,9660.0,9630.2,9650.0,2144.0,21.44,-18.5362201126,-18.0889765079,-0.447243604614,19.5290644655
2020-05-19 00:37:00,9649.6,9658.8,9649.6,9651.7,3047.0,30.47,-17.4647555777,-17.9641323219,0.499376744224,18.7912741466
2020-05-19 00:38:00,9652.4,9670.5,9648.5,9662.5,2185.0,21.85,-15.5647220466,-17.4842502668,1.91952822024,19.0204688504
2020-05-19 00:39:00,9661.0,9662.0,9654.2,9654.5,1709.0,17.09,-14.5368926756,-16.8947787486,2.35788607301,18.2547210754
2020-05-19 00:40:00,9655.3,9670.0,9652.8,9665.9,6600.0,66.0,-12.6565489498,-16.0471327888,3.390583839,18.1793838557
2020-05-19 00:41:00,9665.9,9670.0,9658.4,9658.4,5478.0,54.78,-11.6374015983,-15.1651865507,3.52778495241,17.709427866
2020-05-19 00:42:00,9658.4,9658.4,9648.4,9654.7,1954.0,19.54,-11.0014610625,-14.3324414531,3.33098039055,17.158754447
2020-05-19 00:43:00,9652.5,9663.5,9650.0,9663.5,3566.0,35.66,-9.67584997539,-13.4011231575,3.72527318215,16.8974148436
2020-05-19 00:44:00,9664.0,9680.0,9664.0,9676.8,3228.0,32.28,-7.46603103275,-12.2141047326,4.74807369984,16.8690280691
2020-05-19 00:45:00,9675.0,9677.9,9665.1,9666.0,3448.0,34.48,-6.51114689213,-11.0735131645,4.56236627236,16.578383207
2020-05-19 00:46:00,9666.2,9667.6,9660.0,9661.9,597.0,5.97,-6.01588271481,-10.0619870746,4.04610435974,15.9370701208
2020-05-19 00:47:00,9661.5,9666.3,9658.1,9666.3,324.0,3.24,-5.20830100649,-9.09124986094,3.88294885445,15.384422255
2020-05-19 00:48:00,9667.0,9668.3,9661.2,9663.1,4588.0,45.88,-4.77149709248,-8.22729930725,3.45580221477,14.7926778082
2020-05-19 00:49:00,9663.1,9674.1,9663.0,9666.1,2882.0,28.82,-4.13557952918,-7.40895535164,3.27337582246,14.5289151077
2020-05-19 00:50:00,9667.4,9672.5,9661.0,9666.4,548.0,5.48,-3.56629278266,-6.64042283784,3.07413005518,14.3125640285
2020-05-19 00:51:00,9666.8,9668.4,9660.9,9668.4,1317.0,13.17,-2.92008473018,-5.89635521631,2.97627048613,13.8259523122
2020-05-19 00:52:00,9668.5,9668.9,9650.0,9651.8,12228.0,122.28,-3.70473557533,-5.45803128811,1.75329571279,14.1883842899
2020-05-19 00:53:00,9651.8,9660.4,9650.0,9658.5,2690.0,26.9,-3.74279836767,-5.11498470402,1.37218633635,13.9177854121
2020-05-19 00:54:00,9658.0,9658.0,9651.9,9655.3,680.0,6.8,-3.98523732615,-4.88903522845,0.9037979023,13.3950864541
2020-05-19 00:55:00,9655.3,9664.2,9655.3,9662.7,1621.0,16.21,-3.53945317879,-4.61911881852,1.07966563973,13.0740088502
2020-05-19 00:56:00,9665.0,9673.9,9664.1,9673.0,3265.0,32.65,-2.32820402426,-4.16093585967,1.83273183541,12.9401510752
2020-05-19 00:57:00,9673.9,9680.0,9667.2,9672.6,8343.0,83.43,-1.38459623625,-3.60566793498,2.22107169874,12.9301402841
2020-05-19 00:58:00,9674.6,9680.0,9674.6,9678.6,661.0,6.61,-0.150891032119,-2.91471255441,2.76382152229,12.5351302638
2020-05-19 00:59:00,9679.0,9685.0,9678.3,9681.2,1438.0,14.38,1.02481408259,-2.12680722701,3.1516213096,12.118335245
2020-05-19 01:00:00,9681.0,9689.0,9670.6,9672.4,2147.0,21.47,1.23227747352,-1.4549902869,2.68726776042,12.5670255846
2020-05-19 01:01:00,9672.5,9673.0,9671.1,9673.0,406.0,4.06,1.428640216,-0.878264186323,2.30690440232,11.8050951857
2020-05-19 01:02:00,9674.5,9680.0,9673.8,9676.9,605.0,6.05,1.87731598044,-0.327148152971,2.20446413341,11.461874101
2020-05-19 01:03:00,9678.5,9691.8,9678.5,9690.5,2115.0,21.15,3.2923489471,0.396751267044,2.89559768006,11.7074545224
2020-05-19 01:04:00,9690.2,9691.4,9688.9,9689.5,938.0,9.38,4.28370128341,1.17414127032,3.10956001309,11.0497791993
2020-05-19 01:05:00,9688.1,9692.5,9686.2,9692.4,1091.0,10.91,5.24292375449,1.98789776715,3.25502598734,10.7105092565
2020-05-19 01:06:00,9690.1,9692.6,9689.5,9692.0,6952.0,69.52,5.90279408079,2.77087702988,3.13191705091,10.1669014525
2020-05-19 01:07:00,9692.0,9693.0,9691.6,9691.6,5905.0,59.05,6.32060936116,3.48082349614,2.83978586502,9.54069420589
2020-05-19 01:08:00,9690.2,9690.2,9688.1,9688.1,2188.0,21.88,6.29672549978,4.04400389687,2.25272160292,9.10921604832
2020-05-19 01:09:00,9688.1,9688.1,9679.0,9679.0,2348.0,23.48,5.4803295913,4.33126903575,1.14906055555,9.10855775916
2020-05-19 01:10:00,9679.1,9680.0,9670.0,9676.3,6338.0,63.38,4.56286465341,4.37758815928,0.185276494128,9.17223220493
2020-05-19 01:11:00,9676.0,9676.0,9675.5,9676.0,7194.0,71.94,3.76812301087,4.2556951296,-0.487572118732,8.57421561887
2020-05-19 01:12:00,9676.0,9676.0,9660.2,9667.2,5453.0,54.53,2.40052630505,3.88466136469,-1.48413505964,9.09034307466
2020-05-19 01:13:00,9667.1,9668.3,9664.2,9668.3,344.0,3.44,1.3894402671,3.38561714517,-1.99617687808,8.7338899979
2020-05-19 01:14:00,9668.4,9672.0,9668.4,9672.0,1209.0,12.09,0.876601459389,2.88381400801,-2.00721254863,8.37432642662
2020-05-19 01:15:00,9671.9,9677.9,9671.9,9677.4,230.0,2.3,0.895584143274,2.48616803507,-1.59058389179,8.20473168186
2020-05-19 01:16:00,9678.0,9682.3,9678.0,9678.9,262.0,2.62,1.01990864896,2.19291615784,-1.17300750889,7.96867941887
2020-05-19 01:17:00,9677.7,9677.7,9672.0,9672.7,2215.0,22.15,0.61110410328,1.87655374693,-1.26544964365,7.89234517467
2020-05-19 01:18:00,9673.7,9675.0,9671.9,9673.9,733.0,7.33,0.379577987967,1.57715859514,-1.19758060717,7.55003480505
2020-05-19 01:19:00,9673.5,9673.5,9668.5,9668.5,7447.0,74.47,-0.236912022468,1.21434447162,-1.45125649409,7.3964608904
2020-05-19 01:20:00,9668.5,9679.9,9668.5,9679.9,1295.0,12.95,0.192184545111,1.00991248632,-0.817727941205,7.68242796966
2020-05-19 01:21:00,9680.0,9690.0,9678.9,9678.9,3135.0,31.35,0.446409097543,0.897211808562,-0.450802711018,7.92654025754
2020-05-19 01:22:00,9679.0,9684.9,9679.0,9684.9,2282.0,22.82,1.11913307341,0.941596061531,0.177537011877,7.78893023914
2020-05-19 01:23:00,9685.0,9690.0,9684.9,9685.2,6175.0,61.75,1.65737398814,1.08475164685,0.572622341285,7.59686379349
2020-05-19 01:24:00,9684.3,9684.3,9681.8,9681.8,933.0,9.33,1.78896018642,1.22559335477,0.563366831654,7.29708780824
2020-05-19 01:25:00,9681.1,9683.7,9681.0,9681.1,2423.0,24.23,1.8158273197,1.34364014775,0.47218717195,6.96872439337
2020-05-19 01:26:00,9681.0,9681.0,9673.7,9673.9,3401.0,34.01,1.24182490481,1.32327709916,-0.0814521943516,6.99952979384
2020-05-19 01:27:00,9675.0,9675.1,9674.5,9674.6,3766.0,37.66,0.833796518164,1.22538098296,-0.391584464801,6.58527766571
2020-05-19 01:28:00,9674.3,9674.3,9669.6,9672.5,1533.0,15.33,0.337092836111,1.04772335359,-0.710630517483,6.47204354673
2020-05-19 01:29:00,9672.5,9676.8,9672.5,9675.9,273.0,2.73,0.21532108708,0.881242900291,-0.665921813211,6.31689757911
2020-05-19 01:30:00,9675.7,9675.7,9663.4,9668.8,2085.0,20.85,-0.448919697341,0.615210380765,-1.06413007811,6.75854775203
2020-05-19 01:31:00,9669.5,9676.7,9667.6,9676.4,3739.0,37.39,-0.357952566075,0.420577791397,-0.778530357472,6.92579434117
2020-05-19 01:32:00,9676.3,9681.0,9674.8,9681.0,5382.0,53.82,0.0843487768361,0.353331988485,-0.268983211648,6.87395188823
2020-05-19 01:33:00,9682.0,9690.0,9681.3,9688.8,5603.0,56.03,1.05214215061,0.493094020909,0.559048129697,7.02581246764
2020-05-19 01:34:00,9688.5,9688.5,9680.5,9683.1,2985.0,29.85,1.34369374372,0.663213965472,0.680479778252,7.11682586281
2020-05-19 01:35:00,9683.1,9687.3,9682.5,9687.3,1180.0,11.8,1.89184734239,0.908940640856,0.982906701537,6.95133830118
2020-05-19 01:36:00,9687.6,9687.6,9685.7,9685.8,747.0,7.47,2.18009477904,1.16317146849,1.01692331055,6.59052842252
2020-05-19 01:37:00,9687.3,9699.0,9687.3,9688.6,3999.0,39.99,2.60444710372,1.45142659554,1.15302050818,7.0626335352
2020-05-19 01:38:00,9688.6,9688.6,9685.0,9685.0,5185.0,51.85,2.62005707772,1.68515269198,0.934904385743,6.8153025684
2020-05-19 01:39:00,9685.1,9686.1,9678.4,9686.1,3077.0,30.77,2.69017820176,1.88615779393,0.804020407826,6.87849524209
2020-05-19 01:40:00,9685.7,9690.2,9685.7,9689.2,122.0,1.22,2.9617525502,2.10127674519,0.860475805016,6.70860272479
2020-05-19 01:41:00,9690.2,9694.0,9690.2,9693.9,1040.0,10.4,3.51570108473,2.3841616131,1.13153947164,6.57227395874
2020-05-19 01:42:00,9694.0,9699.0,9693.9,9696.5,253.0,2.53,4.11704878461,2.7307390474,1.38630973721,6.46711153311
2020-05-19 01:43:00,9696.6,9700.0,9696.6,9700.0,5142.0,51.42,4.82047448925,3.14868613577,1.67178835348,6.25517499503
2020-05-19 01:44:00,9699.5,9699.5,9686.1,9686.1,5612.0,56.12,4.20782540327,3.36051398927,0.847311413998,6.80123392396
2020-05-19 01:45:00,9686.4,9693.0,9686.0,9693.0,13055.0,130.55,4.23030460481,3.53447211238,0.69583249243,6.81543150082
2020-05-19 01:46:00,9693.4,9693.4,9688.6,9691.2,2695.0,26.95,4.05611817177,3.63880132426,0.417316847515,6.6714721079
2020-05-19 01:47:00,9690.7,9699.9,9690.7,9699.9,11520.0,115.2,4.56744084478,3.82452922836,0.742911616423,6.85208124305
2020-05-19 01:48:00,9699.9,9699.9,9695.0,9695.0,1439.0,14.39,4.52511597783,3.96464657826,0.560469399577,6.71264686855
2020-05-19 01:49:00,9694.0,9694.0,9688.9,9692.9,2907.0,29.07,4.27286582877,4.02629042836,0.246575400407,6.66888637794
2020-05-19 01:50:00,9691.9,9699.0,9691.9,9699.0,3758.0,37.58,4.51315000452,4.12366234359,0.389487660932,6.69968020809
2020-05-19 01:51:00,9698.9,9698.9,9687.4,9687.4,1611.0,16.11,3.72461880314,4.0438536355,-0.31923483236,7.04970305037
2020-05-19 01:52:00,9687.9,9691.5,9684.7,9684.8,2946.0,29.46,2.85697049661,3.80647700772,-0.949506511114,7.0318671182
2020-05-19 01:53:00,9685.7,9686.0,9684.2,9684.9,5697.0,56.97,2.15260819951,3.47570324608,-1.32309504657,6.65816232404
2020-05-19 01:54:00,9684.9,9691.7,9683.8,9688.3,10365.0,103.65,1.84745132059,3.15005286098,-1.30260154039,6.74686501518
2020-05-19 01:55:00,9689.4,9689.4,9685.0,9685.9,2081.0,20.81,1.39586172804,2.79921463439,-1.40335290635,6.57923179981
2020-05-19 01:56:00,9685.2,9685.2,9683.1,9683.1,2886.0,28.86,0.802783138684,2.39992833525,-1.59714519657,6.30928667125
2020-05-19 01:57:00,9683.1,9693.6,9683.1,9693.1,692.0,6.92,1.12669269815,2.14528120783,-1.01858850968,6.60862333759
2020-05-19 01:58:00,9691.9,9691.9,9682.6,9687.5,6589.0,65.89,0.920904544477,1.90040587516,-0.979501330683,6.88657881348
2020-05-19 01:59:00,9687.5,9689.0,9686.2,9688.9,2298.0,22.98,0.860860782544,1.69249685664,-0.831636074093,6.5946803268
2020-05-19 02:00:00,9687.9,9691.0,9687.0,9687.3,4364.0,43.64,0.676372242198,1.48927193375,-0.812899691551,6.40934601774
2020-05-19 02:01:00,9688.7,9690.0,9687.0,9687.3,2267.0,22.67,0.524121992728,1.29624194555,-0.772119952817,6.16582130219
2020-05-19 02:02:00,9686.5,9686.5,9671.3,9678.9,1774.0,17.74,-0.271220761046,0.982749404227,-1.25397016527,6.86826263775
2020-05-19 02:03:00,9678.4,9678.4,9660.0,9664.6,6989.0,69.89,-2.03200245405,0.379799032572,-2.41180148662,7.72767244934
2020-05-19 02:04:00,9664.6,9674.9,9650.0,9650.2,11362.0,113.62,-4.5370934961,-0.603579473162,-3.93351402294,8.95426727438
2020-05-19 02:05:00,9651.0,9660.0,9643.9,9655.4,8239.0,82.39,-6.03325207895,-1.68951399432,-4.34373808463,9.46467675479
2020-05-19 02:06:00,9654.0,9654.0,9639.9,9641.2,5110.0,51.1,-8.26946462016,-3.00550411949,-5.26396050068,9.8957712723
2020-05-19 02:07:00,9641.2,9643.6,9630.6,9630.6,1460.0,14.6,-10.7728281254,-4.55896892068,-6.21385920477,10.1175018957
2020-05-19 02:08:00,9630.1,9643.2,9625.9,9642.0,2552.0,25.52,-11.7019838276,-5.98757190206,-5.71441192553,10.6305374746
2020-05-19 02:09:00,9642.5,9649.0,9641.0,9649.0,509.0,5.09,-11.7381943198,-7.13769638561,-4.60049793422,10.4426419407
2020-05-19 02:10:00,9649.5,9657.9,9647.7,9647.7,1342.0,13.42,-11.7364994711,-8.05745700271,-3.67904246837,10.4253103735
2020-05-19 02:11:00,9648.2,9651.6,9644.7,9646.2,2353.0,23.53,-11.7210804361,-8.79018168938,-2.93089874668,10.1735024897
2020-05-19 02:12:00,9644.6,9644.6,9635.9,9639.0,2255.0,22.55,-12.1497854037,-9.46210243223,-2.68768297142,10.1825380261
2020-05-19 02:13:00,9639.1,9640.0,9632.4,9637.1,1660.0,16.6,-12.4987732227,-10.0694365903,-2.42933663235,9.99807102426
